Tick,Quality,type,Task
824.3,23.82900332064239,Order352-6,Task 446
827.0,23.189897854527228,Order348-9,Task 720
827.3,1.9693916606754756,Order352-4,Task 444
827.3,21.428483011929057,Order353-1,Task 450
830.3,2.835398453064206,Order353-6,Task 455
832.3,10.001794396537166,Order352-1,Task 441
833.0,14.965747393617066,Order351-2,Task 723
835.3,-1.1018406008447292,Order352-2,Task 442
835.3,20.46364587754537,Order351-9,Task 730
836.3,7.2896530963534625,Order353-10,Task 459
836.3,10.639389144634345,Order352-5,Task 445
838.3,0.14824525657181198,Order354-3,Task 462
842.3,-0.7487917542836571,Order352-3,Task 443
845.3,-3.710059825232232,Order354-6,Task 465
845.3,13.838780456614233,Order353-7,Task 456
846.3,10.322027609109734,Order353-9,Task 458
847.3,4.061156240326303,Order354-10,Task 469
850.3,15.564985891884868,Order354-9,Task 468
850.3,15.37898434318111,Order354-1,Task 460
852.3,1.8937194755660467,Order354-2,Task 461
854.3,0.6746607850072022,Order354-4,Task 463
854.3,15.966911117191744,Order353-7,Task 485
861.3,13.835413897373035,Order354-8,Task 467
862.3,30.09434527176345,Order354-7,Task 466
868.3,13.851227826322223,Order354-5,Task 464
869.3,-0.3405542838422275,Order352-2,Task 471
871.3,15.4292623525364,Order352-6,Task 475
873.3,2.395698133674752,Order352-3,Task 472
876.3,9.593037191598086,Order352-8,Task 477
878.3,4.9996868223187345,Order352-9,Task 478
878.3,21.849275220162944,Order353-1,Task 479
880.3,2.154508871659336,Order352-7,Task 476
885.3,4.862205971892875,Order352-4,Task 473
885.3,10.538775042015349,Order352-5,Task 474
885.3,10.003121533949203,Order350-4,Task 492
888.3,-0.8994453854011071,Order353-6,Task 484
890.3,21.661296087618872,Order350-7,Task 495
892.3,4.211451722857703,Order353-2,Task 480
894.3,2.121135967039299,Order353-10,Task 488
895.3,15.95311851675927,Order353-8,Task 486
895.3,9.560460145974835,Order352-1,Task 470
895.3,4.892228650427086,Order353-5,Task 483
897.3,4.264535094568334,Order350-2,Task 490
899.3,1.8243154224397233,Order353-3,Task 481
900.3,10.182863617736606,Order353-9,Task 487
900.3,-1.2902468972643542,Order350-8,Task 496
901.3,13.592078870077977,Order350-1,Task 489
903.3,21.625042338819288,Order350-7,Task 504
903.3,21.207489723829127,Order350-9,Task 497
907.3,1.1043799803309404,Order350-5,Task 493
909.3,0.27958200067616135,Order350-3,Task 491
910.3,0.7193935092964079,Order350-6,Task 494
912.3,0.8010789443449593,Order350-2,Task 499
913.0,9.882839366960983,Order350-4,Task 754
915.3,7.358713306301527,Order350-5,Task 502
919.3,13.260268380720266,Order350-9,Task 506
920.3,15.278841276825808,Order350-4,Task 501
920.3,-1.3030718870643145,Order350-3,Task 500
923.3,13.714997670871533,Order350-1,Task 498
923.3,4.8019502302452235,Order350-6,Task 503
925.3,1.2023950945266282,Order350-8,Task 505
927.3,20.77239034819603,Order352-6,Task 512
928.3,6.809039053756291,Order352-3,Task 509
930.3,20.388496361195784,Order350-7,Task 532
930.3,-1.9456156636627293,Order352-4,Task 510
930.3,14.165510898305016,Order354-1,Task 516
931.3,12.694529945355622,Order352-8,Task 514
932.3,19.546116466527334,Order346-5,Task 773
933.0,22.80407300847007,Order346-7,Task 775
933.3,8.782656524264661,Order352-5,Task 511
936.3,10.02132586273637,Order350-4,Task 763
936.3,-1.898045153412962,Order352-7,Task 513
938.3,12.340816225813066,Order354-3,Task 518
942.3,10.207857360679649,Order352-1,Task 507
943.3,1.1349210327867978,Order352-9,Task 515
943.3,3.398105837080559,Order352-2,Task 508
943.3,10.556101367570417,Order354-8,Task 523
943.3,3.427896063455892,Order354-10,Task 525
944.3,29.5264500809147,Order354-7,Task 785
947.3,16.877978221279825,Order354-9,Task 524
948.3,4.173189251529174,Order354-2,Task 517
951.3,9.896745889891147,Order354-4,Task 519
953.3,15.95794919928726,Order354-5,Task 520
955.3,22.36256047211702,Order354-7,Task 522
958.3,20.376193734635194,Order354-6,Task 521
959.3,19.295018809795152,Order351-10,Task 553
962.3,12.090464032422659,Order350-9,Task 534
963.3,2.0669052757698223,Order350-3,Task 528
968.3,10.035284247232102,Order350-4,Task 529
969.3,2.7148354258782144,Order350-5,Task 530
972.3,3.3591671205269624,Order350-6,Task 531
975.3,3.3739072743925522,Order350-8,Task 533
976.3,2.9722925847863184,Order350-2,Task 527
977.3,3.3068629226318142,Order350-2,Task 536
978.3,8.109136941754372,Order350-1,Task 526
978.3,15.974008268531836,Order351-4,Task 547
979.3,1.1511418589555538,Order350-8,Task 542
982.3,11.9982597435752,Order350-4,Task 538
983.3,17.11139021943885,Order350-7,Task 541
983.3,16.551574290624853,Order351-3,Task 546
984.3,5.172419125223934,Order350-9,Task 543
989.3,23.994562030114945,Order346-5,Task 558
991.3,1.4243366769844752,Order350-5,Task 539
995.3,3.0746483908656916,Order350-6,Task 540
995.3,10.218237977527448,Order350-1,Task 535
996.3,10.066669969208252,Order351-8,Task 551
997.3,15.75413509436647,Order351-1,Task 544
1001.3,26.387684961021137,Order347-5,Task 568
1002.3,3.5234009783215683,Order351-6,Task 549
1004.3,2.557684370146114,Order351-7,Task 550
1010.3,17.046481876650383,Order348-9,Task 847
1011.3,19.464336946016463,Order346-7,Task 855
1012.3,0.3263508137088027,Order350-3,Task 537
1014.3,4.4402341325212245,Order351-5,Task 548
1018.3,3.9003227146123285,Order346-1,Task 554
1020.3,11.644379081819363,Order346-6,Task 559
1022.3,9.061952980171277,Order346-9,Task 562
1023.3,2.1540780963620336,Order346-3,Task 556
1026.3,19.06243362309931,Order352-8,Task 866
1028.3,23.79177745199893,Order352-4,Task 862
1028.3,5.52576708221827,Order346-4,Task 557
1028.3,20.502692397672806,Order352-5,Task 863
1028.3,1.5223360053781099,Order346-10,Task 563
1029.0,15.929081832156372,Order350-6,Task 902
1029.3,5.331522798091967,Order347-6,Task 569
1029.3,22.807298893786395,Order352-8,Task 895
1030.3,20.947531096303067,Order352-7,Task 865
1031.3,20.28016520151065,Order352-2,Task 860
1031.3,1.2070878282134798,Order346-8,Task 561
1032.0,10.383483153489259,Order350-4,Task 900
1032.0,3.2834365321030323,Order350-3,Task 899
1032.3,23.460283704435767,Order352-4,Task 891
1032.3,18.128525095105342,Order352-5,Task 892
1033.3,20.893712595495025,Order352-1,Task 859
1034.3,23.152435495113746,Order352-9,Task 867
1034.3,10.291847693293354,Order349-7,Task 590
1035.3,2.946385756712345,Order346-2,Task 555
1037.3,14.9097367920726,Order352-7,Task 894
1038.3,11.722309725447147,Order348-2,Task 575
1038.3,21.379217198860065,Order352-2,Task 889
1043.3,15.709744846146549,Order352-1,Task 888
1044.3,23.86583706505167,Order352-9,Task 896
1046.3,2.1303987456145577,Order347-8,Task 571
1052.3,27.17901389078947,Order348-9,Task 924
1055.3,10.502672858013531,Order347-1,Task 564
1056.3,16.04123551342347,Order347-9,Task 572
1057.3,10.444518547317102,Order347-3,Task 566
1058.3,9.066829261665584,Order347-4,Task 567
1062.3,4.886934058677827,Order347-2,Task 565
1063.3,10.745269591253205,Order347-10,Task 573
1067.3,8.828050973550862,Order353-9,Task 934
1067.3,20.007293436591635,Order353-1,Task 926
1068.3,21.374078146391014,Order353-2,Task 927
1068.3,21.73405873273182,Order353-8,Task 933
1068.3,26.96085831918163,Order353-3,Task 928
1069.0,6.400957720504842,Order353-6,Task 931
1069.3,20.097223068261112,Order353-4,Task 929
1069.3,2.902652800358402,Order347-7,Task 570
1070.0,23.492319302344615,Order353-5,Task 930
1073.3,17.827455761823835,Order348-5,Task 578
1077.3,16.07451542908938,Order348-6,Task 579
1082.3,6.317593391337278,Order348-10,Task 583
1085.3,10.431847634349262,Order348-8,Task 581
1089.3,13.045404013370689,Order349-1,Task 584
1090.3,6.754761170396913,Order348-7,Task 580
1091.3,10.330318375404124,Order348-1,Task 574
1092.3,6.553402378301579,Order348-3,Task 576
1097.3,19.620411364903614,Order349-3,Task 586
1100.3,13.373215775880254,Order349-8,Task 591
1100.3,11.235916828908323,Order348-4,Task 577
1104.3,8.531662529535101,Order349-2,Task 585
1104.3,21.419028967063998,Order348-9,Task 944
1105.3,10.405874865362737,Order349-10,Task 593
1108.3,11.27201717841175,Order349-9,Task 592
1108.3,9.02749653590904,Order349-6,Task 589
1109.3,11.092059011357822,Order349-4,Task 587
1112.3,22.480600806973754,Order349-5,Task 588
1113.3,16.04149909226035,Order345-3,Task 596
1114.3,23.44159481977034,Order345-4,Task 597
1115.3,8.71656159448734,Order345-10,Task 603
1117.3,10.53927774474299,Order345-5,Task 598
1118.3,12.957799043960346,Order345-9,Task 602
1120.3,10.20552921839227,Order345-7,Task 600
1121.3,24.051890544752673,Order353-1,Task 604
1122.3,4.3873048805690695,Order345-2,Task 595
1124.3,11.318468490301242,Order353-10,Task 613
1126.3,7.640152194830096,Order345-1,Task 594
1127.3,8.747425451962744,Order345-6,Task 599
1129.3,4.938220701621658,Order345-8,Task 601
1133.3,6.077162600706145,Order353-9,Task 612
1133.3,15.875292078904458,Order353-6,Task 609
1136.3,6.69519339660378,Order353-7,Task 610
1138.3,1.6892624571359303,Order353-5,Task 608
1139.3,11.03228427669561,Order353-2,Task 605
1139.3,7.025242988462884,Order345-7,Task 620
1144.3,16.086441010397657,Order353-3,Task 606
1145.3,11.041280460425941,Order345-10,Task 623
1146.3,6.600979635785228,Order345-8,Task 621
1148.3,15.875436161725332,Order345-3,Task 616
1149.0,12.1709045407654,Order351-8,Task 983
1150.0,11.94868905332043,Order351-2,Task 977
1150.3,8.261447074509416,Order354-1,Task 624
1151.3,15.040153538833422,Order345-4,Task 617
1152.3,17.524506582524204,Order351-9,Task 984
1153.3,12.77996856355674,Order345-5,Task 618
1154.3,6.029711478614586,Order345-2,Task 615
1155.3,9.668594967632558,Order345-6,Task 619
1156.3,-2.861000477708516,Order354-3,Task 626
1157.3,14.699558011094707,Order354-2,Task 625
1157.3,6.89151973751825,Order354-10,Task 633
1157.3,16.099945814333065,Order345-1,Task 614
1159.3,18.83110063091821,Order354-7,Task 630
1163.3,7.305910955360769,Order354-5,Task 628
1164.3,10.645308276977303,Order345-9,Task 622
1165.3,4.395254668804099,Order354-4,Task 627
1167.3,6.481753793973737,Order354-9,Task 632
1168.3,22.279178896699896,Order352-8,Task 993
1169.3,21.764798648918685,Order352-4,Task 989
1169.3,19.236447027556974,Order352-5,Task 990
1170.3,21.373146950099024,Order352-7,Task 992
1171.0,15.149830830944854,Order352-2,Task 987
1171.3,17.90915822097898,Order349-3,Task 636
1172.0,20.397148296055718,Order352-1,Task 986
1172.3,24.379633563687307,Order352-9,Task 994
1173.3,11.935352315517312,Order349-7,Task 640
1177.3,7.383009836411412,Order354-8,Task 631
1185.3,3.705676937370951,Order349-5,Task 638
1188.3,10.854155812522734,Order349-8,Task 641
1191.3,11.610563864255141,Order349-2,Task 635
1191.3,11.021983877645354,Order349-9,Task 642
1191.3,13.404915676204006,Order349-4,Task 637
1194.3,13.912583503225857,Order349-1,Task 634
1195.3,7.8359646413993085,Order349-10,Task 643
1196.3,2.80682693548762,Order347-1,Task 644
1197.3,28.129941707642224,Order354-7,Task 1031
1198.3,2.9555666702922605,Order349-6,Task 639
1199.3,2.1048047067295266,Order347-4,Task 647
1199.3,5.7132646767009145,Order347-6,Task 649
1200.3,-0.8724597908186631,Order347-9,Task 652
1202.3,4.665040447619744,Order347-10,Task 653
1203.3,13.216554373664025,Order352-6,Task 659
1204.3,1.5353160349401995,Order347-5,Task 648
1204.3,4.6655487494196475,Order347-2,Task 645
1207.3,14.776151841628137,Order350-6,Task 1040
1209.3,6.808913284750181,Order347-3,Task 646
1210.3,1.2898427701372344,Order347-7,Task 650
1211.3,3.095920037174401,Order352-1,Task 654
1211.3,23.228160593703414,Order346-7,Task 1050
1213.3,8.582944576212508,Order350-3,Task 1037
1213.3,15.24686464692921,Order350-4,Task 1038
1213.3,17.898077263472594,Order352-8,Task 661
1214.3,-3.0499853903153156,Order347-8,Task 651
1219.3,-0.15290475638671064,Order352-5,Task 658
1221.3,2.658153091821725,Order352-7,Task 660
1222.3,21.564779373968978,Order353-9,Task 1062
1224.3,16.50110055906159,Order353-3,Task 1056
1224.3,20.39986177944605,Order353-2,Task 1055
1224.3,21.852681411065266,Order353-8,Task 1061
1225.3,7.994382523951913,Order353-6,Task 1059
1226.3,19.294862858321903,Order353-4,Task 1057
1227.3,21.824271962462376,Order353-5,Task 1058
1227.3,0.4533395787378322,Order352-3,Task 656
1227.3,1.6890219523757048,Order352-2,Task 655
1231.3,3.6319764176400753,Order352-4,Task 657
1231.3,20.807700221246733,Order350-6,Task 1069
1232.3,3.0635784193104154,Order352-9,Task 662
1233.3,0.04857352083295574,Order348-10,Task 672
1234.3,1.3981427237448325,Order348-6,Task 668
1234.3,3.1247729076914004,Order348-8,Task 670
1236.3,17.590503672811117,Order353-9,Task 1081
1237.3,0.6739166402662964,Order348-5,Task 667
1237.3,7.651309044872585,Order350-4,Task 1067
1237.3,22.570097960102597,Order353-3,Task 1075
1237.3,18.056212441502694,Order353-2,Task 1074
1237.3,4.4689138325638,Order350-3,Task 1066
1237.3,11.455765085772557,Order353-8,Task 1080
1238.0,14.607854687993264,Order353-6,Task 1078
1238.3,19.568299798066068,Order353-4,Task 1076
1239.0,22.538912906590436,Order353-5,Task 1077
1240.3,3.5432040732707666,Order348-1,Task 663
1240.3,5.465509944717738,Order348-7,Task 669
1241.3,3.2637491781420582,Order348-3,Task 665
1244.3,10.581082171270106,Order348-4,Task 666
1244.3,4.726588146678427,Order348-2,Task 664
1248.3,-4.314683111284538,Order348-6,Task 678
1251.3,0.9177544981962584,Order348-5,Task 677
1251.3,2.7227940100657024,Order348-3,Task 675
1254.3,0.5392587045265206,Order348-4,Task 676
1255.3,1.6916845889632885,Order348-2,Task 674
1257.3,2.772933999801955,Order348-8,Task 680
1259.3,4.8792215526263085,Order348-10,Task 682
1261.3,23.768998770250903,Order345-10,Task 692
1262.3,0.8605883308098288,Order348-1,Task 673
1266.3,-0.08435924746090673,Order348-7,Task 679
1267.3,1.8450832265276982,Order345-3,Task 685
1268.3,-4.728354796910742,Order345-8,Task 690
1268.3,16.978629233580786,Order345-5,Task 687
1269.3,3.8343508666119033,Order345-1,Task 683
1270.3,0.0965259465910826,Order345-4,Task 686
1274.3,3.921930281318433,Order345-6,Task 688
1275.3,5.695118875988355,Order345-7,Task 689
1276.0,19.873742247062342,Order346-7,Task 1089
1276.3,0.4864434363479946,Order345-9,Task 691
1276.3,1.1404805613123106,Order349-5,Task 697
1277.0,14.972834330095544,Order350-6,Task 1098
1280.0,6.963734633048555,Order350-3,Task 1095
1280.0,8.805684870645404,Order350-4,Task 1096
1280.3,1.2232140940891576,Order345-2,Task 684
1281.3,7.496777299596337,Order349-7,Task 699
1281.3,6.891711665426196,Order349-1,Task 693
1283.3,17.589658556910692,Order353-9,Task 1120
1283.3,2.0754873141036096,Order349-3,Task 695
1284.3,2.5267709566726264,Order349-6,Task 698
1285.3,19.07600317495588,Order353-2,Task 1113
1285.3,11.493556555601803,Order353-8,Task 1119
1285.3,0.7005212741722655,Order349-10,Task 702
1285.3,27.04045668208981,Order353-3,Task 1114
1286.3,12.233222901133647,Order353-6,Task 1117
1287.3,14.876065079722432,Order353-4,Task 1115
1288.3,23.82282030737855,Order353-5,Task 1116
1291.3,6.127025268143765,Order349-8,Task 700
1293.3,23.23574035089496,Order352-6,Task 708
1295.3,0.17198524399424814,Order349-2,Task 694
1295.3,-0.3807951075254776,Order349-4,Task 696
1297.0,14.680555269196795,Order350-6,Task 1127
1297.3,19.351812701802174,Order352-8,Task 710
1298.3,6.971637101727232,Order349-9,Task 701
1299.3,1.9084531823726878,Order352-4,Task 706
1300.0,24.834590554866793,Order350-4,Task 1125
1300.0,0.604548442765644,Order350-3,Task 1124
1300.3,2.468499704353448,Order352-3,Task 705
1304.3,4.376503627097901,Order352-1,Task 703
1309.3,1.1277739833555351,Order352-9,Task 711
1310.0,17.067740585215976,Order350-6,Task 1136
1310.3,5.433711579270145,Order348-5,Task 716
1313.0,20.84841709746405,Order350-4,Task 1134
1313.0,20.084851108325452,Order350-3,Task 1133
1316.3,5.24968749896915,Order352-7,Task 709
1317.3,1.5621261890799771,Order352-2,Task 704
1319.3,23.239358952356493,Order348-8,Task 1147
1320.3,-3.845306653125043,Order352-5,Task 707
1322.3,18.804529071643998,Order348-10,Task 1149
1322.3,25.97135471121982,Order348-9,Task 1148
1323.3,3.6780614790300254,Order348-8,Task 719
1324.3,27.363517105826723,Order348-6,Task 1145
1325.3,23.453307690057336,Order348-1,Task 1140
1326.3,5.162583236800748,Order348-10,Task 721
1327.3,10.549169959781961,Order348-5,Task 1144
1329.3,2.0974974868334413,Order348-1,Task 712
1332.3,17.552753007157705,Order351-10,Task 731
1334.3,0.26657645439691,Order348-2,Task 713
1334.3,0.13735769406340964,Order348-6,Task 717
1334.3,-3.9909411866735933,Order348-7,Task 718
1336.3,1.8494071755804722,Order348-3,Task 714
1336.3,-4.66692153837,Order351-8,Task 729
1339.3,9.358224716080663,Order351-3,Task 724
1340.3,-1.7245113727861345,Order351-4,Task 725
1342.3,7.449347241341219,Order349-7,Task 738
1342.3,9.323746327634245,Order351-1,Task 722
1343.3,0.9098177681575679,Order351-6,Task 727
1345.3,1.9448050130287158,Order348-4,Task 715
1345.3,4.950602882122863,Order351-5,Task 726
1346.3,6.320022093942981,Order349-1,Task 732
1350.3,4.772657451287182,Order349-8,Task 739
1350.3,1.3641253288184592,Order349-10,Task 741
1352.3,3.6482727320391053,Order349-3,Task 734
1353.3,5.554161975419729,Order349-5,Task 736
1353.3,12.950886031929072,Order348-8,Task 1177
1353.3,11.807936512150631,Order345-2,Task 1151
1355.0,17.907561689627705,Order348-9,Task 1178
1355.0,23.63568269429111,Order348-10,Task 1179
1355.3,22.135304580502577,Order346-7,Task 1166
1355.3,2.837229319067591,Order351-7,Task 728
1356.0,25.899374124600318,Order348-6,Task 1175
1356.3,22.28284835302246,Order345-6,Task 1155
1356.3,24.99014321458537,Order348-1,Task 1170
1357.3,9.324665582754509,Order348-5,Task 1174
1357.3,9.720339655016648,Order352-6,Task 747
1358.3,18.871681664362356,Order345-9,Task 1158
1359.3,-1.2031206150143945,Order349-4,Task 735
1360.3,5.573867645120591,Order349-6,Task 737
1361.3,17.488010952549264,Order352-8,Task 749
1363.3,20.080637350857074,Order352-4,Task 745
1363.3,6.955258678433712,Order349-9,Task 740
1363.3,-0.8575961119374598,Order349-2,Task 733
1365.3,16.68949510245469,Order348-8,Task 1197
1367.0,19.498842815303707,Order348-10,Task 1199
1367.0,12.537947260507872,Order348-9,Task 1198
1368.0,29.24510835752051,Order348-6,Task 1195
1368.3,23.8017169921608,Order348-1,Task 1190
1368.3,3.0730149072916695,Order352-1,Task 742
1369.3,11.43632703599403,Order348-5,Task 1194
1369.3,-1.097321171986778,Order352-3,Task 744
1371.3,5.575307807853133,Order352-2,Task 743
1373.3,13.230844231376977,Order345-2,Task 1201
1374.3,2.859503202645835,Order352-5,Task 746
1376.3,21.129358310074828,Order345-6,Task 1205
1377.3,5.529825112125843,Order352-7,Task 748
1378.3,16.107557356423506,Order345-9,Task 1208
1379.3,5.2153613929251605,Order345-2,Task 1211
1380.3,0.7962081186576846,Order352-9,Task 750
1381.3,-0.39156696941398794,Order350-6,Task 756
1382.3,7.092625863781876,Order350-8,Task 758
1383.3,9.043327853988831,Order350-2,Task 752
1384.3,15.285067123521113,Order345-6,Task 1215
1386.3,17.87363006757798,Order350-7,Task 757
1389.3,19.6916564124317,Order345-9,Task 1218
1389.3,5.570687463414284,Order354-6,Task 784
1389.3,7.371396847222828,Order350-9,Task 759
1391.3,6.284525078407287,Order350-3,Task 753
1392.3,26.87184828088161,Order352-8,Task 1227
1393.3,18.974008107574093,Order352-5,Task 1224
1393.3,5.651184017520331,Order350-1,Task 751
1393.3,23.984364256718056,Order352-4,Task 1223
1394.0,19.23873536987673,Order352-3,Task 1222
1394.3,17.165899162561676,Order352-7,Task 1226
1395.0,24.846838159063367,Order352-2,Task 1221
1396.0,17.39597683624398,Order352-1,Task 1220
1396.3,22.466632894852037,Order352-9,Task 1228
1396.3,-2.5801969364588153,Order350-5,Task 755
1398.3,7.429197085125202,Order350-8,Task 767
1399.3,-2.5689776307235226,Order350-6,Task 765
1399.3,5.649843408620275,Order350-1,Task 760
1401.3,20.89408901281117,Order353-9,Task 1237
1402.3,14.18550940054983,Order350-7,Task 766
1403.3,21.504080527953768,Order353-3,Task 1231
1403.3,21.554098443075944,Order353-2,Task 1230
1403.3,23.39976065856716,Order353-8,Task 1236
1404.3,15.890655322035467,Order353-6,Task 1234
1405.3,18.346188130017218,Order353-4,Task 1232
1405.3,14.666505921283111,Order346-10,Task 778
1406.3,-0.8506493284092598,Order350-5,Task 764
1406.3,16.131977592288795,Order353-5,Task 1233
1407.3,6.774067972527342,Order350-3,Task 762
1408.3,8.160162205231313,Order350-2,Task 761
1410.3,9.86032478371884,Order346-8,Task 776
1413.0,27.378779443446504,Order346-7,Task 1245
1414.3,10.318169881955395,Order346-4,Task 772
1414.3,7.098641955988939,Order350-9,Task 768
1419.3,19.607296592953567,Order346-8,Task 1256
1420.3,19.440837846825456,Order346-3,Task 771
1421.3,14.973714401210298,Order346-7,Task 1255
1421.3,5.892965706612544,Order346-2,Task 770
1424.3,-0.7350850477770612,Order346-1,Task 769
