Tick,Quality,type,Task
1426.3,7.766055975119166,Order346-6,Task 774
1429.3,10.44680461565892,Order346-9,Task 777
1434.0,23.125575055486095,Order351-8,Task 1286
1435.0,12.502568795416519,Order345-2,Task 1270
1435.0,13.369047240041972,Order351-2,Task 1280
1436.0,10.932153975481924,Order351-4,Task 1282
1436.0,4.7702001908003755,Order351-10,Task 1288
1436.3,19.21857997651197,Order345-6,Task 1274
1437.3,19.934740358887655,Order351-9,Task 1287
1437.3,24.488791244767494,Order345-9,Task 1277
1438.3,11.9093247307401,Order351-3,Task 1281
1439.3,6.455884443460033,Order354-8,Task 786
1442.3,8.245089246075523,Order354-1,Task 779
1443.3,8.79823547245565,Order354-9,Task 787
1444.3,11.094910063822,Order354-10,Task 788
1445.3,14.729447390002708,Order354-5,Task 783
1447.3,16.12621558635361,Order354-2,Task 780
1451.3,22.3415444593683,Order345-10,Task 808
1451.3,-3.0889361633792882,Order345-1,Task 799
1452.3,28.499462418744272,Order354-7,Task 795
1453.3,4.186646776375218,Order354-10,Task 798
1453.3,5.600580128357695,Order354-3,Task 781
1457.3,5.135034962565719,Order354-9,Task 797
1459.3,24.009306881403603,Order345-7,Task 805
1460.3,8.37797721384931,Order354-1,Task 789
1462.3,-2.5437779400740115,Order354-4,Task 782
1464.3,16.67823296567669,Order354-2,Task 790
1467.3,9.385793051175732,Order345-9,Task 807
1470.3,5.615481750800354,Order354-6,Task 794
1471.3,4.447078913917407,Order354-4,Task 792
1473.3,5.725810243401562,Order345-4,Task 802
1478.3,5.849572862712207,Order354-3,Task 791
1485.3,1.3889357427049565,Order354-5,Task 793
1488.3,15.434786787677009,Order345-5,Task 803
1494.3,22.325820049383918,Order352-8,Task 1316
1496.3,21.170871880186485,Order352-5,Task 1313
1496.3,1.215773890345554,Order354-8,Task 796
1496.3,27.136724948699747,Order352-4,Task 1312
1497.3,1.9353926771005576,Order345-3,Task 801
1497.3,18.11121285441013,Order352-3,Task 1311
1498.3,14.05453458425519,Order352-7,Task 1315
1498.3,-3.3055706831081384,Order345-8,Task 806
1499.3,18.52906396405293,Order352-2,Task 1310
1500.3,22.013398845102387,Order348-8,Task 1335
1501.3,18.240045352001214,Order352-1,Task 1309
1502.3,1.7287860007573754,Order345-2,Task 800
1502.3,19.365344588546094,Order352-9,Task 1317
1503.3,19.706503519981503,Order348-10,Task 1337
1503.3,25.010095254649165,Order348-9,Task 1336
1505.3,25.354006834601158,Order348-6,Task 1333
1505.3,5.480200110406909,Order345-6,Task 804
1506.3,22.286736641225886,Order346-8,Task 1345
1506.3,18.487036782640438,Order348-1,Task 1328
1508.3,14.374763369330214,Order348-5,Task 1332
1508.3,20.260627203901393,Order346-7,Task 1344
1510.3,19.204234500603206,Order346-2,Task 1339
1510.3,20.054972588512264,Order351-8,Task 1355
1512.3,16.518316165450116,Order351-2,Task 1349
1512.3,5.719018050465865,Order349-5,Task 823
1512.3,5.239802536788384,Order354-6,Task 814
1512.3,1.0876293971658573,Order354-8,Task 816
1513.3,9.731892137043811,Order354-2,Task 810
1514.3,1.4252414683016301,Order351-10,Task 1357
1514.3,11.069113917045282,Order351-4,Task 1351
1516.3,8.444354883936112,Order354-9,Task 817
1517.3,6.528680996557382,Order354-10,Task 818
1517.3,23.20866896048552,Order351-9,Task 1356
1519.0,2.245640315733444,Order350-2,Task 1359
1519.3,4.3919392504499495,Order354-1,Task 809
1519.3,5.791825863807367,Order349-6,Task 824
1519.3,10.277137286038615,Order351-3,Task 1350
1519.3,14.87283879890445,Order350-8,Task 1365
1520.0,10.90926664497983,Order350-6,Task 1363
1520.3,6.12322372559781,Order349-9,Task 827
1520.3,19.372288243332502,Order354-7,Task 815
1521.3,-5.230501280581074,Order349-10,Task 828
1521.3,5.031801664250498,Order350-5,Task 1362
1523.0,16.88813890287191,Order350-4,Task 1361
1523.0,20.59978675832198,Order350-3,Task 1360
1524.3,5.256319281172184,Order354-4,Task 812
1524.3,5.692576883713731,Order349-2,Task 820
1530.3,2.208312073014099,Order354-5,Task 813
1530.3,6.741935174863387,Order349-7,Task 825
1531.3,18.164460945007615,Order354-5,Task 1381
1532.0,15.528704852652963,Order354-3,Task 1379
1533.3,15.169920380327584,Order354-8,Task 1384
1536.0,1.3377865947312788,Order351-8,Task 1394
1537.0,17.255193596477486,Order351-2,Task 1388
1537.3,5.762781616943778,Order354-3,Task 811
1537.3,6.985212727050099,Order349-1,Task 819
1538.0,12.046592466993502,Order351-4,Task 1390
1538.0,4.184715276185571,Order351-10,Task 1396
1539.3,20.402388797512906,Order351-9,Task 1395
1540.3,9.118234785097306,Order351-3,Task 1389
1540.3,0.5848449665485925,Order349-4,Task 822
1543.3,20.250981342636624,Order349-3,Task 821
1543.3,7.1630654344765325,Order349-7,Task 835
1544.3,9.437584108149384,Order349-9,Task 837
1547.3,9.695414356304735,Order349-2,Task 830
1549.3,23.89273410514287,Order352-8,Task 1404
1550.3,6.98995944565853,Order349-1,Task 829
1551.3,18.396947254522637,Order352-4,Task 1400
1551.3,1.0270983107240936,Order349-8,Task 826
1551.3,15.302900615534082,Order352-5,Task 1401
1551.3,18.93461129637444,Order348-2,Task 840
1552.3,15.529109431312493,Order352-3,Task 1399
1553.3,25.059165210312223,Order352-7,Task 1403
1554.3,15.042065709857503,Order352-2,Task 1398
1555.3,5.5929074068267735,Order349-5,Task 833
1555.3,-3.2705349498684373,Order349-10,Task 838
1556.3,17.812381289360506,Order352-1,Task 1397
1557.3,23.42931947364994,Order352-9,Task 1405
1557.3,18.323428758540114,Order349-3,Task 831
1558.3,9.878901685198016,Order348-8,Task 846
1559.3,9.990539462673027,Order348-1,Task 839
1561.3,1.139007771068674,Order349-8,Task 836
1562.3,5.752498991276758,Order349-6,Task 834
1565.3,1.240944189547815,Order349-4,Task 832
1572.3,5.498116889511577,Order348-5,Task 843
1572.3,-2.2513687323212217,Order348-7,Task 845
1572.3,1.818106848111341,Order348-6,Task 844
1573.3,20.533749651336578,Order349-10,Task 1425
1573.3,1.9107978542217081,Order348-4,Task 842
1574.3,22.61703565579576,Order349-3,Task 1418
1574.3,8.043236462514914,Order349-1,Task 1416
1575.0,18.11913092381007,Order349-5,Task 1420
1575.0,6.8156267990335,Order350-2,Task 1427
1575.3,23.745188379842986,Order350-8,Task 1433
1576.0,16.214029278905404,Order350-6,Task 1431
1576.3,12.077420981864284,Order349-8,Task 1423
1577.3,3.075534800616613,Order346-1,Task 849
1577.3,7.758985295907084,Order350-5,Task 1430
1577.3,0.7083741504010921,Order348-10,Task 848
1577.3,9.73822583525325,Order346-6,Task 854
1579.0,19.045189050337964,Order350-3,Task 1428
1579.0,16.998090953264548,Order350-4,Task 1429
1579.3,1.068384140458359,Order346-9,Task 857
1579.3,9.336918329881284,Order352-6,Task 864
1581.3,7.599930039346307,Order348-3,Task 841
1581.3,16.11462309428117,Order346-5,Task 853
1584.3,19.95459359153183,Order346-4,Task 852
1584.3,23.479182852977356,Order346-3,Task 851
1584.3,5.914788066122791,Order354-6,Task 873
1585.3,9.464912827505868,Order346-8,Task 856
1588.3,5.725364267500592,Order347-1,Task 878
1589.3,15.762974151597575,Order346-10,Task 858
1590.3,5.728023697337859,Order347-5,Task 882
1591.3,1.4274531083563595,Order352-3,Task 861
1591.3,7.152805812122184,Order346-2,Task 850
1593.3,-1.142776145246273,Order347-10,Task 887
1594.3,23.60419667636061,Order350-7,Task 903
1598.3,5.671028877371275,Order354-3,Task 870
1601.0,16.765268376073827,Order346-1,Task 1435
1601.0,21.47103085075283,Order346-8,Task 1442
1601.3,1.453028251640224,Order354-8,Task 875
1602.0,12.768084229247872,Order346-7,Task 1441
1602.3,9.021051922125054,Order354-10,Task 877
1603.0,27.92360661379828,Order346-2,Task 1436
1604.3,5.454071205939363,Order347-4,Task 881
1606.3,-0.6023701982304874,Order354-4,Task 871
1608.3,7.744076053562811,Order347-3,Task 880
1608.3,9.504288905626732,Order354-1,Task 868
1609.3,16.068962268759872,Order347-6,Task 883
1609.3,12.917396213799558,Order354-9,Task 876
1611.3,9.220340694029536,Order350-2,Task 898
1611.3,5.687541180844512,Order350-1,Task 897
1615.3,19.18994357872211,Order354-7,Task 874
1615.3,5.877746327566497,Order347-2,Task 879
1616.3,1.3905054059681834,Order347-9,Task 886
1616.3,9.789639450218223,Order352-6,Task 893
1617.3,16.79856270770222,Order354-2,Task 869
1621.3,5.411677494672192,Order347-5,Task 910
1622.3,1.4781965602791791,Order354-5,Task 872
1622.3,13.287612021794972,Order350-9,Task 905
1626.3,2.4809017516364227,Order347-8,Task 885
1628.3,0.6036943260429188,Order347-7,Task 884
1633.3,-4.196927955783016,Order350-5,Task 901
1633.3,1.4189660276413507,Order352-3,Task 890
1633.3,5.301863741024791,Order348-5,Task 920
1634.0,10.842329524432198,Order345-2,Task 1446
1634.3,14.743837575660606,Order347-6,Task 911
1635.3,9.875749631031232,Order350-8,Task 904
1635.3,17.085248869474064,Order345-6,Task 1450
1636.3,23.788327316128267,Order345-9,Task 1453
1638.3,5.679853581015395,Order347-2,Task 907
1640.3,1.6423033583022475,Order347-10,Task 915
1641.3,5.88559984908507,Order347-1,Task 906
1642.0,4.402316107146677,Order350-2,Task 1456
1642.3,17.011197984346257,Order350-8,Task 1462
1643.0,17.75932380824322,Order350-6,Task 1460
1643.3,9.705090511116623,Order348-1,Task 916
1643.3,14.183566529769536,Order350-7,Task 1461
1643.3,15.991269204679778,Order347-3,Task 908
1644.3,1.5027302755664704,Order347-7,Task 912
1644.3,10.21536814784896,Order350-5,Task 1459
1645.3,1.6102144549984705,Order347-4,Task 909
1646.0,5.60177095491428,Order350-2,Task 1475
1646.0,21.0650833430044,Order350-3,Task 1457
1646.0,19.58267611687065,Order350-4,Task 1458
1646.3,17.97983409658044,Order350-8,Task 1481
1647.0,15.903063683468801,Order350-6,Task 1479
1647.3,13.994590366233272,Order349-10,Task 1473
1648.3,6.194848839013603,Order350-5,Task 1478
1648.3,11.084985490260769,Order349-1,Task 1464
1648.3,23.688678688180854,Order349-3,Task 1466
1649.0,15.373649710777599,Order349-5,Task 1468
1650.3,10.165723301780902,Order349-8,Task 1471
1650.3,1.8275745639978822,Order347-8,Task 913
1653.3,20.8192591104043,Order348-2,Task 917
1655.3,19.124234092016877,Order350-4,Task 1477
1655.3,16.241002154321308,Order350-3,Task 1476
1656.3,22.893898469212445,Order348-8,Task 923
1659.3,23.722546756637037,Order353-9,Task 1491
1659.3,9.691344598684962,Order353-10,Task 935
1660.3,1.5567909927174617,Order347-9,Task 914
1661.3,24.648887875275726,Order353-3,Task 1485
1661.3,9.42206866893971,Order353-8,Task 1490
1661.3,16.321644514540836,Order353-2,Task 1484
1661.3,0.9946595714292614,Order348-4,Task 919
1662.3,19.33189313785154,Order353-6,Task 1488
1663.3,22.575016080991983,Order353-4,Task 1486
1664.3,20.514338703626375,Order353-5,Task 1487
1665.3,11.288567190847965,Order345-2,Task 1494
1667.3,1.7542559467331857,Order348-6,Task 921
1668.3,15.821535094443883,Order345-6,Task 1498
1669.3,22.56633142365946,Order348-2,Task 937
1670.3,7.045974185730402,Order348-3,Task 918
1670.3,18.6959664734048,Order345-9,Task 1501
1671.3,22.035227402217313,Order350-2,Task 1504
1672.3,1.2283547884874615,Order348-10,Task 925
1672.3,21.86338526794524,Order348-8,Task 1519
1672.3,11.944580850517507,Order350-8,Task 1510
1673.3,19.630249906254576,Order348-8,Task 943
1673.3,16.694453093261874,Order350-6,Task 1508
1674.3,0.9651206529335998,Order348-7,Task 922
1675.3,15.873958335161399,Order348-10,Task 1521
1675.3,11.479834998597116,Order348-9,Task 1520
1676.3,0.86974759040227,Order353-7,Task 932
1676.3,3.89396821329231,Order350-5,Task 1507
1677.3,26.08385324377945,Order348-6,Task 1517
1678.3,19.45905671894202,Order348-1,Task 1512
1679.3,12.326524180763563,Order350-4,Task 1506
1679.3,19.40462888081628,Order350-3,Task 1505
1680.3,9.812878940826494,Order348-5,Task 1516
1680.3,1.3538616070045126,Order348-10,Task 945
1681.3,8.878207864476995,Order348-1,Task 936
1682.3,6.257755668002751,Order348-3,Task 938
1684.3,8.606950222597778,Order347-6,Task 951
1685.3,12.312471805465613,Order348-5,Task 940
1688.3,25.671053802323563,Order352-6,Task 1527
1689.3,23.54481497296917,Order352-8,Task 1529
1691.3,20.59846739228387,Order352-4,Task 1525
1691.3,20.096037329476033,Order352-5,Task 1526
1691.3,0.7057263438800084,Order348-4,Task 939
1692.3,16.48141303594712,Order352-3,Task 1524
1693.3,13.636451860472626,Order348-8,Task 1538
1693.3,1.1000514622441504,Order348-7,Task 942
1693.3,15.25695708135034,Order352-7,Task 1528
1694.3,18.682263743821206,Order352-2,Task 1523
1695.3,13.824391618208931,Order348-8,Task 1548
1696.3,19.2554570191884,Order352-1,Task 1522
1696.3,14.865353371405488,Order348-10,Task 1540
1696.3,9.297968126623868,Order348-9,Task 1539
1697.3,33.91004322828064,Order348-5,Task 1545
1697.3,22.962426266686926,Order352-9,Task 1530
1698.3,27.319046472061103,Order348-6,Task 1536
1699.3,21.17081889390024,Order348-1,Task 1531
1700.3,2.4962975212434424,Order348-6,Task 941
1700.3,14.809026643051427,Order348-3,Task 1533
1701.3,22.755614850864315,Order348-5,Task 1535
1701.3,13.874917137702063,Order348-10,Task 1550
1702.3,15.316262604678013,Order351-8,Task 1558
1702.3,10.019241828820688,Order348-9,Task 1549
1702.3,3.62702727976118,Order347-3,Task 948
1703.0,20.002782254342346,Order352-6,Task 1576
1703.3,19.087389810252173,Order349-10,Task 1570
1703.3,21.593953640013403,Order352-8,Task 1578
1704.3,23.28532999495762,Order349-3,Task 1563
1704.3,15.832113731884375,Order351-2,Task 1552
1704.3,18.147069810202296,Order352-5,Task 1575
1704.3,28.595554343417035,Order352-4,Task 1574
1704.3,10.161988527305757,Order349-1,Task 1561
1705.0,12.907098800839602,Order349-5,Task 1565
1705.0,23.11954149286504,Order352-3,Task 1573
1705.3,14.109673823587297,Order352-7,Task 1577
1705.3,26.553467605219364,Order348-6,Task 1546
1706.0,19.87788673104352,Order352-2,Task 1572
1706.3,12.65275178063917,Order351-4,Task 1554
1706.3,0.5297652267670392,Order351-10,Task 1560
1706.3,14.623838715822059,Order349-8,Task 1568
1707.0,20.498323646051848,Order352-1,Task 1571
1707.3,18.155878359499752,Order347-5,Task 950
1707.3,17.494068281592007,Order352-9,Task 1579
1707.3,1.2222780680058327,Order347-7,Task 952
1708.3,23.22169614801303,Order348-1,Task 1541
1708.3,1.2918048435502187,Order347-4,Task 949
1708.3,0.02555977696809686,Order347-10,Task 955
1709.3,6.6867768721298875,Order347-1,Task 946
1709.3,23.635860022329076,Order351-9,Task 1559
1710.3,17.11594203200398,Order348-3,Task 1543
1711.3,11.863400854491001,Order351-3,Task 1553
1712.3,10.553619064675988,Order347-2,Task 947
1719.3,1.8060536271289624,Order347-9,Task 954
1729.3,0.9882047154726868,Order347-8,Task 953
1729.3,1.5973012376287972,Order354-8,Task 963
1731.3,19.177615217866506,Order354-10,Task 965
1732.3,18.402650144054505,Order354-1,Task 956
1736.3,1.460528447456451,Order354-5,Task 960
1740.3,15.262048181911624,Order354-9,Task 964
1744.3,1.60168116989156,Order354-4,Task 959
1746.3,2.716799875078832,Order354-2,Task 957
1749.3,23.80633552011301,Order354-7,Task 962
1752.3,4.47943047442489,Order354-3,Task 958
1752.3,18.291055636546744,Order354-6,Task 961
1759.3,0.6215063003623855,Order354-5,Task 970
1760.3,17.06132835134909,Order354-6,Task 971
1763.3,-0.21722821504967016,Order354-9,Task 974
1766.3,5.299047382646536,Order354-3,Task 968
1767.3,16.80199484834307,Order354-1,Task 966
1767.3,16.599127760018575,Order351-8,Task 1597
1769.3,12.938157982461872,Order351-1,Task 976
1769.3,17.24043349110385,Order351-2,Task 1591
1769.3,-0.2281100884666143,Order354-8,Task 973
1771.3,13.181042603245213,Order351-4,Task 1593
1771.3,0.4122837153646959,Order351-10,Task 1599
1774.3,17.52192487836398,Order351-9,Task 1598
1774.3,28.36694752955666,Order352-6,Task 1605
1775.3,1.15757700830993,Order354-4,Task 969
1775.3,19.498898085231986,Order352-8,Task 1607
1776.3,7.662354536344184,Order351-3,Task 1592
1776.3,7.110919639871857,Order354-2,Task 967
1776.3,21.073117241995142,Order354-10,Task 975
1777.3,22.952270081711237,Order352-4,Task 1603
1777.3,24.33785513768828,Order354-7,Task 972
1777.3,16.964811330605702,Order352-5,Task 1604
1778.3,16.626917550509752,Order352-3,Task 1602
1779.3,18.68920634698791,Order352-7,Task 1606
1780.3,17.110040304662814,Order352-2,Task 1601
1780.3,1.0262263052400056,Order351-4,Task 979
1782.3,19.67323629754023,Order352-1,Task 1600
1783.3,24.84547424799094,Order352-9,Task 1608
1785.3,15.413726552726068,Order351-7,Task 982
1786.0,12.034685738403137,Order351-8,Task 1626
1786.3,6.30435287529251,Order351-10,Task 985
1787.0,9.996900941537808,Order351-2,Task 1620
1788.0,7.063269672448859,Order351-4,Task 1622
1788.0,25.290653262347156,Order351-10,Task 1628
1788.3,4.44837306868885,Order351-3,Task 978
1789.3,20.230831960427313,Order351-9,Task 1627
1790.3,13.325523898183098,Order352-6,Task 991
1790.3,9.419336873699285,Order351-3,Task 1621
1792.3,-0.7597548496325415,Order351-6,Task 981
1794.3,20.997881968778803,Order351-5,Task 980
1797.3,-4.622120318939041,Order352-3,Task 988
1797.3,-0.47660447992195654,Order347-2,Task 996
1801.3,18.18806001982861,Order345-10,Task 1014
1803.3,17.669518139894254,Order347-5,Task 999
1804.3,1.3746621184947025,Order347-10,Task 1004
1805.3,10.920105756127096,Order348-8,Task 1636
1806.3,0.3372441280108643,Order347-9,Task 1003
1807.3,0.7269391696154845,Order347-3,Task 997
1808.3,6.165266078342827,Order348-9,Task 1637
1808.3,1.7857584490937808,Order347-4,Task 998
1808.3,20.415919136741497,Order348-10,Task 1638
1809.3,0.7736208979955546,Order347-6,Task 1000
1810.3,26.78049715359059,Order348-6,Task 1634
1811.3,19.43940840622582,Order348-1,Task 1629
1812.3,10.402838296230547,Order348-3,Task 1631
1813.3,15.497050568082503,Order348-5,Task 1633
1813.3,0.5224586006895368,Order347-1,Task 995
1815.3,0.7510649157749744,Order347-7,Task 1001
1817.3,-0.8823053698745362,Order347-8,Task 1002
1818.3,0.13924453642067092,Order345-8,Task 1012
1818.3,18.70821256742147,Order345-5,Task 1009
1821.3,18.091599003942278,Order345-4,Task 1008
1823.3,23.375606041450993,Order345-7,Task 1011
1825.3,1.9824962601610023,Order345-3,Task 1007
1827.3,-1.2266903413254946,Order345-9,Task 1013
1827.3,2.1806457261833474,Order345-6,Task 1010
1829.3,12.169171207424785,Order354-2,Task 1016
1830.3,1.7526359558098557,Order345-2,Task 1006
1830.3,1.4838093016199425,Order345-1,Task 1005
1831.0,27.14021094547555,Order352-6,Task 1644
1831.3,7.365965128698152,Order354-1,Task 1015
1831.3,19.76209266487703,Order352-8,Task 1646
1832.3,22.636731124167884,Order352-4,Task 1642
1832.3,17.235877701070237,Order352-5,Task 1643
1833.0,16.738126174699897,Order352-3,Task 1641
1833.3,24.05769044132316,Order352-7,Task 1645
1834.0,20.425957313602993,Order352-2,Task 1640
1835.0,18.362397329201027,Order352-1,Task 1639
1835.3,17.467384320423637,Order354-6,Task 1020
1835.3,21.724912807187806,Order352-9,Task 1647
1839.0,14.964025855208485,Order347-2,Task 1649
1843.3,0.3568975654170933,Order354-4,Task 1018
1848.3,20.025551079102893,Order350-7,Task 1041
1850.3,0.2863541761844585,Order354-5,Task 1019
1851.3,17.847982138232386,Order354-6,Task 1030
1852.3,22.978888255351194,Order354-7,Task 1021
1853.3,20.089211440166192,Order354-10,Task 1024
1857.3,1.4438693360285493,Order354-3,Task 1017
1858.3,1.7080450077774851,Order354-9,Task 1023
1860.3,0.4093044478837419,Order354-8,Task 1022
1862.3,16.442143688644517,Order354-1,Task 1025
1862.3,15.863276604937225,Order354-10,Task 1034
1862.3,2.7601005308674034,Order354-2,Task 1026
1864.3,8.291376321543858,Order354-3,Task 1027
1870.3,22.03563657232604,Order350-9,Task 1043
1871.3,-2.800229222230095,Order354-8,Task 1032
1873.3,14.188642462542335,Order350-8,Task 1042
1873.3,-1.164763392075212,Order354-4,Task 1028
1875.0,19.8079289056517,Order350-2,Task 1659
1875.3,2.1850927534273614,Order354-9,Task 1033
1875.3,16.120772237671527,Order350-8,Task 1665
1876.0,16.82116079711932,Order350-6,Task 1663
1877.3,6.083457956602413,Order350-5,Task 1662
1877.3,22.49458537308294,Order346-5,Task 1048
1877.3,17.164285242849154,Order350-2,Task 1036
1879.0,17.94551682565562,Order350-4,Task 1661
1879.0,20.481973178349314,Order350-3,Task 1660
1879.3,0.9922480665371032,Order350-5,Task 1039
1879.3,17.393310665251274,Order350-1,Task 1035
1880.3,1.1064286552064657,Order354-5,Task 1029
1883.3,0.3868827854825081,Order346-1,Task 1044
1883.3,18.02768914683966,Order346-3,Task 1046
1885.3,5.302393383873186,Order346-6,Task 1049
1885.3,20.216553918073224,Order346-8,Task 1674
1885.3,17.672997865519616,Order346-1,Task 1667
1886.3,24.239778064125993,Order346-4,Task 1047
1886.3,14.745288931600706,Order352-6,Task 1682
1887.3,20.538370503004,Order353-1,Task 1054
1887.3,17.16282237112277,Order346-7,Task 1673
1887.3,20.88982098370997,Order352-8,Task 1684
1888.3,19.127498303017763,Order346-10,Task 1053
1888.3,1.2723053638977508,Order346-9,Task 1052
1889.3,19.294383095473403,Order352-5,Task 1681
1889.3,22.316290228999392,Order352-4,Task 1680
1889.3,25.92265547028195,Order346-2,Task 1668
1890.3,24.59527044891676,Order352-3,Task 1679
1890.3,-4.632073687842355,Order346-2,Task 1045
